job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://rejobs.org/en/renewable-energy-jobs/113208-electrical-systems-design-engineer-bloom-energy,rejobs,Electrical Systems Design Engineer,Bloom Energy,"San Jose, California, United States","Electrical Systems Design Engineer at Bloom Energy in San Jose, CA.",,Electrical Engineering | Distributed Energy Resources | Microgrids | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113008-mechanical-application-engineer-mwd-aeg-power-solutions,rejobs,Mechanical Application Engineer (m/w/d),AEG Power Solutions,"Belecke, Germany","Mechanical Application Engineer at AEG Power Solutions in Belecke, Germany.",,Mechanical Engineering | Environmental Management | Green Hydrogen | Power Electronics | Project Management | Technical Writing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113150-senior-scada-engineer-battery-storage-plus-power,rejobs,Senior SCADA Engineer - Battery Storage,Plus Power,"Houston, Texas, United States",Senior SCADA Engineer at Plus Power in multiple US cities.,,SCADA | Battery Management Systems | Battery Technology | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112678-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Aurora, United States","Field Sales Consultant at Sunrun in Aurora, USA.",,Sales and Marketing | Customer Management | Solar Installation | Energy Access | Retail Sales,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112789-senior-rtr-accountant-landisgyr,rejobs,Senior RtR Accountant,Landis+Gyr,"Prague, Czech Republic",Senior RtR Accountant at Landis+Gyr in Prague.,,Energy Analytics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113289-remote-operations-technician-in-office-position-maas-energy-works,rejobs,Remote Operations Technician - (In Office Position),Maas Energy Works,"Redding, California, United States","Remote Operations Technician at Maas Energy Works in Redding, CA.",,Biogas Energy | Remote Sensing | SCADA,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113137-manufacturing-engineering-npi-manager-invinity-energy-systems,rejobs,Manufacturing Engineering (NPI) Manager,Invinity Energy Systems,"Vancouver, Canada",Lead Manufacturing Engineering at Invinity in Vancouver.,,Manufacturing | Product Development | Battery Technology | Distributed Energy Resources,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113022-lead-technician-natural-power,rejobs,Lead Technician,Natural Power,"Scotland, United Kingdom","Lead Technician at Natural Power in Scotland, leading turbine maintenance.",,Blade Maintenance | Onshore Wind Energy | SCADA | Turbine Operations | Wind O&M,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113210-workday-architect-bloom-energy,rejobs,Workday Architect,Bloom Energy,"San Jose, California, United States","Workday Architect at Bloom Energy in San Jose, CA.",,Human Resources | Clean Energy Solutions | Energy Analytics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113239-graduate-program-finance-and-accounting-transgrid,rejobs,Graduate Program - Finance and Accounting,TransGrid,"Sydney, Australia",Join Transgrid's Finance Graduate Program in Sydney.,,Energy Policy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112668-senior-workforce-lead-development-scottish-power,rejobs,Senior Workforce Lead (Development),Scottish Power,"Glasgow, Scotland, United Kingdom",Lead workforce development at Scottish Power in the UK.,,Leadership | Safety Management | Training & Development | Net Zero | Energy Resilience | Workforce Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112764-financial-controller-vestas,rejobs,Financial Controller,Vestas,"Pasay, Philippines","Financial Controller at Vestas in Pasay, Philippines.",,Accounting & Finance | Energy Economics | Energy Governance | Financial Services,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112937-shift-supervisor-enviva,rejobs,Shift Supervisor,Enviva,"Garysburg, North Carolina, United States","Shift Supervisor at Enviva in Garysburg, NC.",,Safety Management | Bioenergy | Environmental Management | Sustainable Agriculture | Production Planning,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112628-om-excellence-production-system-lead-rwe-renewables,rejobs,O&M Excellence - Production System Lead,RWE Renewables,"Swindon, United Kingdom",Lead O&M excellence at RWE Renewables in the UK.,,Offshore Wind Energy | Operations Management | Performance Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112855-area-business-manager-sun-king,rejobs,Area Business Manager,Sun King,Zambia,Area Business Manager at Sun King in Zambia driving solar sales.,,Sales and Marketing | Community Solar | Energy Access | Talent Acquisition & Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112905-manager-ot-cybersecurity-agl-energy,rejobs,Manager - OT Cybersecurity,AGL Energy,"Melbourne, Australia",Lead OT Cybersecurity at AGL Energy in Melbourne.,,Compliance | Cybersecurity | Energy Governance | Energy Resilience,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113160-strategic-purchasing-for-battery-storage-projects-tricera-energy-gmbh,rejobs,Strategic Purchasing for Battery Storage Projects,TRICERA energy GmbH,"Dresden, Germany",Strategic Purchasing Intern at TRICERA energy in Dresden.,,Battery Management Systems | Battery Technology | Distributed Energy Resources | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112770-director-energy-financial-business-services-wartsila,rejobs,"Director, Energy Financial Business Services",Wärtsilä,"Helsinki, Finland",Lead Energy Financial Services at Wärtsilä in Finland.,,Leadership | Energy Management | Project Management | Accounting & Finance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113075-internal-communications-specialist-helion-energy,rejobs,Internal Communications Specialist,Helion Energy,"Everett, United States","Internal Communications Specialist at Helion Energy in Everett, USA.",,Clean Energy Solutions | Marketing and Communications,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112888-lead-project-engineer-sse-renewables,rejobs,Lead Project Engineer,SSE Renewables,"Dublin, Ireland",Lead Project Engineer at SSE Renewables in Dublin or Glasgow.,,Project Management | Onshore Wind Energy | Battery Management Systems | EPC Management | Photovoltaics | Health & Safety,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112639-senior-power-platform-engineer-fmd-enbw-energie-baden-wurttemberg,rejobs,Senior Power Platform Engineer (f/m/d),EnBW Energie Baden-Württemberg,"Lisbon, Portugal",Senior Power Platform Engineer at EnBW in Lisbon.,,Digital Twin | Energy Analytics | Smart Energy Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113287-technical-specialist-hardware-support-energy-toolbase,rejobs,"Technical Specialist, Hardware Support",Energy Toolbase,"Asheville, North Carolina, United States","Technical Specialist at Energy Toolbase in Asheville, NC.",,Battery Management Systems | Power Electronics | Software Development | Technical Support,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112931-operations-manager-enviva,rejobs,Operations Manager,Enviva,"Epes, Alabama, United States","Operations Manager at Enviva in Epes, Alabama.",,Maintenance | Operations Management | Bioenergy | Preventive Maintenance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112856-area-business-manager-aya-sun-king,rejobs,"Area Business Manager, AYA",Sun King,"Yangon, Myanmar","Area Business Manager at Sun King in Yangon, Myanmar.",,Sales and Marketing | Community Solar | Energy Access | Rural Electrification,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113107-development-engineer-scale-microgrid-solutions,rejobs,Development Engineer,Scale Microgrid Solutions,"Santa Monica, California, United States",Development Engineer at Scale Microgrid Solutions in California.,,Microgrids | Distributed Energy Resources | Battery Technology | EPC Management | Photovoltaics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113027-java-backend-developer-hybrid-in-greece-power-factors,rejobs,Java Backend Developer (Hybrid in Greece),Power Factors,"Athens, Greece","Java Backend Developer at Power Factors in Athens, Greece.",,Software Development | Energy Analytics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113288-technical-specialist-hardware-support-energy-toolbase,rejobs,"Technical Specialist, Hardware Support",Energy Toolbase,"Calgary, Canada","Technical Specialist at Energy Toolbase in Calgary, Canada.",,Battery Management Systems | Power Electronics | Software Development | Technical Support,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112675-retail-specialist-sunrun,rejobs,Retail Specialist,Sunrun,"Fremont, California, United States",Retail Specialist at Sunrun in California driving solar sales.,,Customer Management | Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112662-electrical-engineer-edf-energy,rejobs,Electrical Engineer,EDF Energy,"Edinburgh, Scotland, United Kingdom","Electrical Engineer at EDF Energy in Edinburgh, UK.",,Onshore Wind Energy | Electrical Engineering | EPC Management | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/113044-graduate-transmission-line-engineer-ulteig,rejobs,Graduate Transmission Line Engineer,Ulteig,"Fargo, United States","Graduate Transmission Line Engineer at Ulteig in Fargo, USA.",,High Voltage | Transmission & Distribution Systems | EPC Management | Engineering Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112123-senior-litigation-counsel-ip-enforcement-and-itc-strategy-group14-technologies,rejobs,Senior Litigation Counsel: IP Enforcement and ITC Strategy,Group14 Technologies,"Seattle, Washington, United States","Senior Litigation Counsel at Group14 in Seattle, WA.",,Legal Services | Intellectual Property | Battery Technology | Distributed Energy Resources,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111853-senior-regulatory-data-analyst-ovo-energy,rejobs,Senior Regulatory Data Analyst,OVO Energy,"Glasgow, Scotland, United Kingdom",Senior Regulatory Data Analyst at OVO Energy in the UK.,,Regulatory Compliance | Energy Analytics | Energy Governance | Energy Policy | Stakeholder Management | System Analysis,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111778-area-business-manager-djougou-sun-king,rejobs,"Area Business Manager, Djougou",Sun King,"Djougou, Benin","Area Business Manager at Sun King in Djougou, Benin.",,Sales and Marketing | Training & Development | Community Solar | Solar Installation | Solar O&M | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112541-strategic-theme-lead-drivetrains-ore-catapult,rejobs,Strategic Theme Lead - Drivetrains,ORE Catapult,United Kingdom,Lead drivetrains strategy at ORE Catapult in the UK.,,Offshore Wind Energy | Business Development | Research and Development | Stakeholder Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112141-ergonomics-intern-summer-2026-antora-energy,rejobs,Ergonomics Intern (Summer 2026),Antora Energy,"San Jose, California, United States","Ergonomics Intern at Antora Energy in San Jose, CA.",,Manufacturing | Industrial Engineering | AI for Energy | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111903-contract-specialist-ib-vogt,rejobs,Contract Specialist,ib vogt,"Kuala Lumpur, Malaysia","Contract Specialist at ib vogt in Kuala Lumpur, Malaysia.",,Contract Management | EPC Management | Photovoltaic Systems | Power Purchase Agreement,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111557-senior-transaction-manager-vattenfall,rejobs,Senior Transaction Manager,Vattenfall,"Stockholm, Sweden","Senior Transaction Manager at Vattenfall in Stockholm, leading wind energy deals.",,Onshore Wind Energy | Business Development | Partnership Management | Portfolio Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111690-device-support-engineer-landisgyr,rejobs,Device Support Engineer,Landis+Gyr,"Jyväskylä, Finland","Device Support Engineer at Landis+Gyr in Jyväskylä, Finland.",,Metering | Power Electronics | Smart Energy Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112268-associate-data-engineer-arevon-energy-inc,rejobs,"Associate, Data Engineer","Arevon Energy, Inc.","Scottsdale, Arizona, United States","Associate Data Engineer at Arevon Energy in Scottsdale, AZ.",,Data | Battery Management Systems | Energy Analytics | Photovoltaic Systems | Performance Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112403-project-manager-high-voltage-spark-power,rejobs,Project Manager - High Voltage,Spark Power,"Belleville, Ontario, Canada","Project Manager - High Voltage at Spark Power in Belleville, Canada.",,High Voltage | Project Management | Power Systems | Commissioning,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112542-strategic-theme-lead-electrical-integration-hv-and-cables-ore-catapult,rejobs,"Strategic Theme Lead - Electrical Integration, HV and Cables",ORE Catapult,United Kingdom,Lead Electrical Integration at ORE Catapult in the UK.,,Offshore Wind Energy | Electrical Engineering | Hybrid Power Plants | Stakeholder Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112031-senior-manager-corporate-strategy-development-power-factors,rejobs,"Senior Manager, Corporate Strategy & Development",Power Factors,"Brossard, Canada","Senior Manager at Power Factors in Brossard, Canada.",,Market Analysis | Partnership Management | Energy Economics | Energy Policy | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/112451-intern-project-development-mba-program-silicon-ranch-corporation,rejobs,"Intern, project development (MBA program)",Silicon Ranch Corporation,"Nashville, Tennessee, United States",Intern at Silicon Ranch in Nashville supporting project development.,,Project Management | Energy Policy | Stakeholder Management,rejobs_evp.csv
